n_iter	log10eta	R0	llh
1.0	-1.8	2.0	-32.552499324499635
2.0	-1.8	2.0	-32.59888997246557
3.0	-1.8	2.0	-31.862219512930345
4.0	-1.8	2.0	-32.702562792360276
5.0	-1.8	2.0	-32.47235210174794
6.0	-1.8	2.0	-31.204987577771625
7.0	-1.8	2.0	-32.452726778251076
8.0	-1.8	2.0	-33.00467231383386
9.0	-1.8	2.0	-32.9675273974936
1.0	-1.6	2.0	-31.83628945517919
2.0	-1.6	2.0	-32.293912825117204
3.0	-1.6	2.0	-32.27797320481158
4.0	-1.6	2.0	-31.88258297300727
5.0	-1.6	2.0	-31.533977774392376
6.0	-1.6	2.0	-32.84058582024759
7.0	-1.6	2.0	-31.919622642380574
8.0	-1.6	2.0	-32.86687391455412
9.0	-1.6	2.0	-31.665984515544352
1.0	-1.4000000000000001	2.0	-32.184484125542795
2.0	-1.4000000000000001	2.0	-32.46373026403897
3.0	-1.4000000000000001	2.0	-32.16099878356583
4.0	-1.4000000000000001	2.0	-32.34116764507213
5.0	-1.4000000000000001	2.0	-32.288472881141324
6.0	-1.4000000000000001	2.0	-32.22371224276663
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
